"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/12/2024";"0600";"26,0";"26,4";"26,0";"87,0";"87,0";"85,0";"23,6";"23,7";"23,6";"1008,7";"1009,0";"1008,6";"1,2";"349,0";"3,1";"";"0,0"
"23/12/2024";"0700";"25,4";"26,0";"25,4";"89,0";"89,0";"87,0";"23,5";"23,6";"23,4";"1008,8";"1008,8";"1008,7";"1,4";"324,0";"2,6";"";"0,0"
"23/12/2024";"0800";"25,3";"25,4";"25,2";"";"";"";"";"";"";"1008,8";"1008,9";"1008,7";"1,2";"351,0";"2,4";"";"0,0"
"23/12/2024";"0900";"25,2";"25,3";"25,1";"";"";"";"";"";"";"1009,3";"1009,3";"1008,8";"0,9";"9,0";"2,5";"";"0,0"
"23/12/2024";"1000";"25,6";"25,6";"25,1";"";"";"";"";"";"";"1009,8";"1009,8";"1009,3";"1,3";"349,0";"3,2";"77,20";"0,0"
"23/12/2024";"1100";"27,4";"27,4";"25,6";"83,0";"";"";"24,3";"";"";"1010,6";"1010,6";"1009,8";"1,2";"8,0";"3,2";"603,40";"0,0"
"23/12/2024";"1200";"30,4";"30,4";"27,3";"71,0";"83,0";"71,0";"24,6";"25,0";"24,0";"1010,9";"1011,0";"1010,6";"1,9";"43,0";"4,1";"1493,20";"0,0"
"23/12/2024";"1300";"31,3";"31,7";"29,5";"65,0";"73,0";"63,0";"23,9";"24,7";"23,5";"1010,9";"1011,1";"1010,8";"3,4";"88,0";"8,3";"2113,00";"0,0"
"23/12/2024";"1400";"31,9";"32,8";"31,0";"60,0";"66,0";"58,0";"23,1";"24,3";"22,7";"1010,7";"1011,0";"1010,7";"3,4";"71,0";"7,9";"3090,80";"0,0"
"23/12/2024";"1500";"32,7";"33,1";"31,4";"60,0";"63,0";"58,0";"23,8";"24,2";"23,0";"1010,1";"1010,7";"1010,1";"2,7";"81,0";"7,3";"3332,10";"0,0"
"23/12/2024";"1600";"33,2";"33,5";"31,9";"59,0";"62,0";"56,0";"24,0";"24,2";"22,9";"1009,0";"1010,1";"1009,0";"3,5";"105,0";"7,8";"3308,40";"0,0"
"23/12/2024";"1700";"33,1";"33,6";"32,4";"56,0";"59,0";"53,0";"23,2";"23,9";"22,0";"1007,8";"1009,1";"1007,8";"3,5";"102,0";"8,1";"3187,20";"0,0"
"23/12/2024";"1800";"30,9";"34,1";"30,7";"64,0";"64,0";"50,0";"23,3";"23,4";"21,7";"1007,1";"1007,8";"1007,0";"5,9";"84,0";"11,6";"2878,20";"0,0"
"23/12/2024";"1900";"31,6";"32,7";"31,0";"62,0";"64,0";"54,0";"23,5";"23,6";"21,3";"1006,9";"1007,1";"1006,7";"3,1";"77,0";"11,6";"1443,40";"0,0"
"23/12/2024";"2000";"31,2";"31,8";"31,0";"64,0";"67,0";"60,0";"23,4";"24,3";"22,7";"1006,5";"1007,0";"1006,5";"3,4";"80,0";"8,9";"764,90";"0,0"
"23/12/2024";"2100";"30,6";"31,4";"30,5";"68,0";"68,0";"63,0";"23,9";"24,0";"23,3";"1006,9";"1006,9";"1006,3";"2,8";"61,0";"7,7";"346,20";"0,0"
"23/12/2024";"2200";"29,6";"30,6";"29,6";"70,0";"70,0";"67,0";"23,5";"23,9";"23,3";"1007,6";"1007,6";"1006,9";"3,6";"68,0";"8,7";"11,90";"0,0"
"23/12/2024";"2300";"29,0";"29,7";"29,0";"74,0";"74,0";"70,0";"23,8";"23,9";"23,6";"1008,6";"1008,6";"1007,6";"2,3";"46,0";"7,5";"";"0,0"
"24/12/2024";"0000";"28,6";"29,0";"28,6";"75,0";"76,0";"74,0";"23,8";"24,0";"23,8";"1009,1";"1009,1";"1008,6";"2,8";"54,0";"6,7";"";"0,0"
"24/12/2024";"0100";"28,2";"28,6";"28,2";"76,0";"76,0";"75,0";"23,6";"23,8";"23,6";"1009,6";"1009,6";"1009,1";"2,2";"39,0";"6,7";"";"0,0"
"24/12/2024";"0200";"27,8";"28,2";"27,8";"78,0";"78,0";"76,0";"23,7";"23,8";"23,6";"1009,5";"1009,6";"1009,4";"1,2";"20,0";"4,8";"";"0,0"
"24/12/2024";"0300";"26,9";"27,8";"26,9";"84,0";"84,0";"78,0";"24,0";"24,1";"23,7";"1009,3";"1009,6";"1009,3";"1,3";"360,0";"4,3";"";"0,0"
"24/12/2024";"0400";"26,5";"26,9";"26,5";"86,0";"86,0";"84,0";"24,1";"24,1";"24,0";"1008,9";"1009,3";"1008,9";"1,3";"4,0";"3,6";"";"0,0"
"24/12/2024";"0500";"26,3";"26,5";"26,2";"88,0";"88,0";"86,0";"24,0";"24,1";"24,0";"1008,4";"1008,9";"1008,4";"1,3";"349,0";"3,4";"";"0,0"
"24/12/2024";"0600";"25,9";"26,3";"25,9";"90,0";"90,0";"88,0";"24,1";"24,1";"24,0";"1008,0";"1008,4";"1008,0";"1,2";"350,0";"3,3";"";"0,0"
"24/12/2024";"0700";"25,7";"25,9";"25,7";"";"";"90,0";"";"26,4";"24,1";"1008,1";"1008,1";"1007,9";"1,4";"343,0";"3,5";"";"0,0"
"24/12/2024";"0800";"25,7";"25,8";"25,7";"";"";"";"";"";"";"1008,1";"1008,2";"1007,9";"1,4";"345,0";"3,8";"";"0,0"
"24/12/2024";"0900";"25,6";"25,7";"25,5";"";"";"";"";"";"";"1008,3";"1008,3";"1008,1";"1,2";"13,0";"3,7";"";"0,0"
"24/12/2024";"1000";"25,8";"25,8";"25,5";"";"";"";"";"";"";"1008,9";"1008,9";"1008,3";"1,4";"8,0";"4,2";"18,20";"0,0"
"24/12/2024";"1100";"27,5";"27,9";"25,8";"82,0";"";"";"24,1";"";"";"1009,7";"1009,7";"1008,9";"1,4";"21,0";"4,0";"426,70";"0,0"
"24/12/2024";"1200";"29,1";"29,8";"27,1";"74,0";"83,0";"72,0";"24,0";"24,8";"23,6";"1010,2";"1010,2";"1009,7";"2,1";"27,0";"5,9";"1220,30";"0,0"
"24/12/2024";"1300";"30,4";"31,1";"29,1";"64,0";"74,0";"64,0";"22,8";"24,2";"22,8";"1010,2";"1010,4";"1010,2";"3,2";"36,0";"6,5";"1755,20";"0,0"
"24/12/2024";"1400";"31,1";"32,0";"30,0";"63,0";"65,0";"59,0";"23,1";"23,6";"22,5";"1009,8";"1010,3";"1009,8";"3,7";"56,0";"8,7";"2019,00";"0,0"
"24/12/2024";"1500";"31,6";"32,8";"31,1";"60,0";"63,0";"55,0";"22,8";"23,6";"22,3";"1009,2";"1009,9";"1009,2";"3,4";"83,0";"8,2";"2917,70";"0,0"
"24/12/2024";"1600";"32,9";"33,3";"31,2";"58,0";"62,0";"57,0";"23,6";"24,0";"22,8";"1007,9";"1009,2";"1007,9";"3,3";"80,0";"7,9";"2785,80";"0,0"
"24/12/2024";"1700";"33,0";"33,8";"32,1";"57,0";"59,0";"51,0";"23,5";"24,2";"21,4";"1006,7";"1007,8";"1006,7";"3,6";"103,0";"7,9";"3225,30";"0,0"
"24/12/2024";"1800";"32,7";"33,2";"32,0";"57,0";"62,0";"57,0";"23,2";"24,2";"23,0";"1005,8";"1006,7";"1005,8";"4,2";"93,0";"8,7";"2905,60";"0,0"
"24/12/2024";"1900";"30,9";"33,4";"30,8";"68,0";"69,0";"54,0";"24,2";"24,6";"22,0";"1004,9";"1005,8";"1004,9";"4,2";"74,0";"9,5";"2016,70";"0,0"
"24/12/2024";"2000";"30,6";"31,7";"30,6";"69,0";"69,0";"63,0";"24,3";"24,7";"23,6";"1005,7";"1005,7";"1004,9";"3,7";"74,0";"9,1";"1256,40";"0,0"
"24/12/2024";"2100";"29,9";"30,7";"29,9";"69,0";"71,0";"65,0";"23,6";"24,4";"23,1";"1006,2";"1006,2";"1005,5";"4,1";"66,0";"9,1";"298,80";"0,0"
"24/12/2024";"2200";"27,7";"29,9";"27,7";"85,0";"85,0";"69,0";"24,9";"24,9";"23,6";"1006,7";"1006,8";"1006,2";"1,7";"48,0";"7,5";"21,20";"0,0"
"24/12/2024";"2300";"28,6";"28,7";"27,7";"77,0";"86,0";"76,0";"24,2";"25,2";"24,1";"1007,5";"1007,5";"1006,7";"3,1";"56,0";"8,0";"5,30";"0,0"
"25/12/2024";"0000";"27,1";"28,7";"27,0";"84,0";"85,0";"77,0";"24,2";"24,3";"23,8";"1008,8";"1008,9";"1007,5";"1,5";"336,0";"6,0";"3,70";"0,0"
"25/12/2024";"0100";"26,4";"27,1";"26,4";"86,0";"86,0";"84,0";"23,9";"24,3";"23,8";"1009,1";"1009,2";"1008,7";"2,2";"330,0";"4,1";"";"0,0"
"25/12/2024";"0200";"26,6";"26,7";"26,4";"87,0";"87,0";"86,0";"24,3";"24,3";"23,9";"1008,9";"1009,2";"1008,9";"1,6";"340,0";"4,1";"";"0,0"
"25/12/2024";"0300";"25,6";"26,7";"25,5";"";"";"";"";"";"";"1009,0";"1009,5";"1008,9";"1,6";"290,0";"3,5";"";"0,0"
"25/12/2024";"0400";"25,4";"25,9";"25,4";"";"";"";"";"";"";"1008,8";"1009,2";"1008,8";"2,3";"318,0";"4,5";"";"0,0"
"25/12/2024";"0500";"25,4";"25,6";"25,4";"";"";"";"";"";"";"1008,1";"1008,8";"1008,0";"2,3";"328,0";"4,9";"";"0,0"
"25/12/2024";"0600";"25,4";"25,5";"25,4";"";"";"";"";"";"";"1007,7";"1008,1";"1007,6";"2,1";"335,0";"4,5";"";"0,0"
"25/12/2024";"0700";"25,4";"25,5";"25,3";"";"";"";"";"";"";"1007,4";"1007,8";"1007,3";"1,7";"334,0";"4,0";"";"0,0"
"25/12/2024";"0800";"25,3";"25,4";"25,2";"";"";"";"";"";"";"1007,5";"1007,5";"1007,2";"0,9";"10,0";"3,1";"";"0,0"
"25/12/2024";"0900";"25,4";"25,4";"25,2";"";"";"";"";"";"";"1007,8";"1008,0";"1007,5";"1,4";"357,0";"3,4";"";"0,0"
"25/12/2024";"1000";"25,4";"25,5";"25,4";"";"";"";"";"";"";"1009,2";"1009,2";"1007,8";"1,1";"326,0";"3,4";"7,00";"0,0"
"25/12/2024";"1100";"25,5";"25,6";"25,4";"";"";"";"";"";"";"1010,0";"1010,0";"1009,2";"0,9";"2,0";"3,1";"133,70";"0,0"
"25/12/2024";"1200";"24,9";"25,8";"24,8";"";"";"";"";"";"";"1010,7";"1010,8";"1010,0";"2,8";"56,0";"7,4";"120,10";"0,0"
"25/12/2024";"1300";"24,5";"24,9";"24,4";"";"";"";"";"";"";"1010,6";"1010,9";"1010,6";"1,2";"27,0";"7,4";"150,60";"0,0"
"25/12/2024";"1400";"25,8";"25,8";"24,4";"";"";"";"";"";"";"1010,3";"1010,6";"1010,3";"1,2";"1,0";"3,9";"779,70";"0,0"
"25/12/2024";"1500";"27,7";"27,7";"25,8";"87,0";"";"";"25,2";"";"";"1009,7";"1010,4";"1009,7";"1,1";"349,0";"2,7";"1118,10";"0,0"
"25/12/2024";"1600";"24,8";"29,3";"24,8";"88,0";"88,0";"73,0";"22,7";"25,4";"21,9";"1009,4";"1009,7";"1009,2";"4,5";"76,0";"10,4";"1104,70";"0,0"
"25/12/2024";"1700";"24,9";"24,9";"24,1";"";"";"";"";"";"";"1008,1";"1009,4";"1008,1";"0,7";"303,0";"8,9";"345,60";"0,0"
"25/12/2024";"1800";"25,8";"25,8";"24,9";"";"";"";"";"";"";"1007,0";"1008,1";"1007,0";"0,8";"11,0";"2,5";"504,40";"0,0"
"25/12/2024";"1900";"26,7";"26,7";"25,8";"89,0";"";"";"24,7";"";"";"1006,6";"1007,0";"1006,5";"0,8";"20,0";"2,3";"535,60";"0,0"
"25/12/2024";"2000";"27,3";"27,6";"26,7";"84,0";"89,0";"83,0";"24,3";"24,9";"23,9";"1006,9";"1006,9";"1006,3";"1,2";"25,0";"2,8";"656,60";"0,0"
"25/12/2024";"2100";"26,7";"27,4";"26,7";"84,0";"86,0";"83,0";"23,8";"24,6";"23,8";"1007,2";"1007,2";"1006,9";"1,2";"13,0";"3,4";"248,00";"0,0"
"25/12/2024";"2200";"25,8";"26,7";"25,8";"89,0";"89,0";"84,0";"23,9";"24,1";"23,8";"1007,4";"1007,5";"1007,2";"1,0";"18,0";"3,6";"25,30";"0,0"
"25/12/2024";"2300";"25,3";"25,8";"25,3";"";"";"";"";"";"";"1008,2";"1008,2";"1007,4";"1,6";"339,0";"3,4";"";"0,0"
"26/12/2024";"0000";"25,0";"25,4";"25,0";"89,0";"";"87,0";"23,0";"26,0";"22,9";"1009,1";"1009,1";"1008,2";"1,4";"359,0";"3,3";"";"0,0"
"26/12/2024";"0100";"24,5";"25,0";"24,5";"";"";"89,0";"";"25,2";"23,0";"1009,7";"1009,7";"1009,1";"1,4";"323,0";"3,2";"";"0,0"
"26/12/2024";"0200";"24,3";"24,5";"24,2";"";"";"";"";"";"";"1009,7";"1009,7";"1009,6";"1,0";"336,0";"2,7";"";"0,0"
"26/12/2024";"0300";"24,4";"24,4";"24,3";"";"";"";"";"";"";"1009,6";"1009,7";"1009,5";"1,2";"334,0";"2,5";"";"0,0"
"26/12/2024";"0400";"24,3";"24,4";"24,2";"";"";"";"";"";"";"1008,9";"1009,6";"1008,9";"1,0";"347,0";"2,5";"";"0,0"
"26/12/2024";"0500";"24,2";"24,3";"24,2";"";"";"";"";"";"";"1008,1";"1008,9";"1008,1";"0,7";"10,0";"2,7";"";"0,0"
"26/12/2024";"0600";"24,0";"24,2";"24,0";"";"";"";"";"";"";"1007,5";"1008,1";"1007,5";"1,0";"356,0";"3,3";"";"0,0"
"26/12/2024";"0700";"23,7";"24,0";"23,7";"";"";"";"";"";"";"1007,3";"1007,5";"1007,2";"0,9";"347,0";"2,9";"";"0,0"
"26/12/2024";"0800";"23,6";"23,7";"23,6";"";"";"";"";"";"";"1007,6";"1007,6";"1007,3";"0,9";"334,0";"2,3";"";"0,0"
"26/12/2024";"0900";"23,7";"23,7";"23,6";"";"";"";"";"";"";"1007,8";"1007,9";"1007,6";"0,8";"4,0";"2,0";"";"0,0"
"26/12/2024";"1000";"24,0";"24,0";"23,6";"";"";"";"";"";"";"1008,4";"1008,4";"1007,8";"1,2";"330,0";"1,9";"56,70";"0,0"
"26/12/2024";"1100";"25,4";"25,4";"24,0";"";"";"";"";"";"";"1009,6";"1009,6";"1008,4";"1,4";"342,0";"2,8";"406,60";"0,0"
"26/12/2024";"1200";"27,2";"27,3";"25,4";"85,0";"";"";"24,3";"";"";"1010,4";"1010,4";"1009,6";"1,5";"27,0";"5,0";"884,50";"0,0"
"26/12/2024";"1300";"29,3";"29,4";"27,1";"72,0";"85,0";"72,0";"23,9";"24,8";"23,9";"1010,7";"1010,7";"1010,4";"2,0";"38,0";"5,9";"1724,60";"0,0"
"26/12/2024";"1400";"30,8";"31,3";"29,2";"63,0";"73,0";"63,0";"23,0";"24,6";"22,8";"1010,5";"1010,7";"1010,4";"3,7";"78,0";"8,7";"2908,80";"0,0"
"26/12/2024";"1500";"31,6";"32,1";"30,4";"60,0";"67,0";"57,0";"22,9";"24,2";"21,7";"1010,0";"1010,5";"1010,0";"3,3";"88,0";"8,7";"3596,90";"0,0"
"26/12/2024";"1600";"31,1";"31,7";"31,0";"61,0";"61,0";"56,0";"22,6";"22,9";"21,7";"1009,2";"1010,0";"1009,2";"3,4";"90,0";"7,4";"2626,30";"0,0"
"26/12/2024";"1700";"31,8";"32,0";"30,9";"54,0";"63,0";"54,0";"21,4";"23,7";"21,4";"1008,4";"1009,2";"1008,4";"3,2";"98,0";"8,6";"2548,20";"0,0"
"26/12/2024";"1800";"31,9";"32,6";"31,0";"60,0";"65,0";"54,0";"23,2";"23,9";"21,4";"1007,3";"1008,4";"1007,3";"3,6";"73,0";"7,8";"2862,60";"0,0"
"26/12/2024";"1900";"31,8";"32,2";"31,4";"56,0";"62,0";"55,0";"21,9";"23,5";"21,7";"1006,5";"1007,3";"1006,5";"3,7";"66,0";"8,4";"2265,30";"0,0"
"26/12/2024";"2000";"30,7";"31,8";"30,7";"59,0";"60,0";"56,0";"21,9";"22,5";"21,5";"1006,4";"1006,5";"1006,3";"3,9";"82,0";"8,8";"1402,30";"0,0"
"26/12/2024";"2100";"30,0";"30,7";"30,0";"62,0";"63,0";"60,0";"21,9";"22,3";"21,7";"1006,6";"1006,6";"1006,4";"3,3";"57,0";"8,7";"356,00";"0,0"
"26/12/2024";"2200";"28,9";"30,0";"28,8";"66,0";"66,0";"61,0";"21,8";"21,9";"21,6";"1007,2";"1007,2";"1006,6";"2,3";"51,0";"7,4";"46,00";"0,0"
"26/12/2024";"2300";"28,1";"28,9";"28,1";"72,0";"72,0";"65,0";"22,6";"22,6";"21,7";"1007,8";"1007,8";"1007,2";"2,0";"50,0";"6,9";"";"0,0"
"27/12/2024";"0000";"27,5";"28,1";"27,5";"77,0";"77,0";"72,0";"23,0";"23,1";"22,6";"1008,7";"1008,7";"1007,8";"2,1";"53,0";"5,7";"";"0,0"
"27/12/2024";"0100";"27,0";"27,5";"27,0";"79,0";"79,0";"77,0";"23,0";"23,3";"23,0";"1009,3";"1009,3";"1008,7";"1,6";"44,0";"6,5";"";"0,0"
"27/12/2024";"0200";"26,5";"27,1";"26,5";"81,0";"81,0";"79,0";"23,0";"23,0";"22,9";"1009,6";"1009,6";"1009,2";"1,5";"46,0";"5,0";"";"0,0"
"27/12/2024";"0300";"25,9";"26,5";"25,9";"85,0";"85,0";"81,0";"23,1";"23,1";"22,9";"1009,5";"1009,6";"1009,5";"1,4";"31,0";"4,5";"";"0,0"
"27/12/2024";"0400";"25,4";"25,9";"25,4";"87,0";"87,0";"85,0";"23,1";"23,2";"23,1";"1009,0";"1009,6";"1009,0";"1,4";"12,0";"3,7";"";"0,0"
"27/12/2024";"0500";"24,9";"25,4";"24,9";"92,0";"92,0";"87,0";"23,5";"23,5";"23,1";"1008,5";"1009,0";"1008,5";"1,4";"6,0";"3,6";"";"0,0"
"27/12/2024";"0600";"24,6";"24,9";"24,6";"";"";"";"";"";"";"1007,9";"1008,5";"1007,9";"1,0";"356,0";"3,3";"";"0,0"
"27/12/2024";"0700";"24,4";"24,6";"24,4";"";"";"";"";"";"";"1007,8";"1007,9";"1007,7";"1,3";"348,0";"3,0";"";"0,0"
"27/12/2024";"0800";"24,0";"24,4";"24,0";"";"";"";"";"";"";"1008,2";"1008,2";"1007,8";"1,1";"332,0";"2,6";"";"0,0"
"27/12/2024";"0900";"23,9";"24,0";"23,9";"";"";"";"";"";"";"1008,3";"1008,3";"1008,1";"1,0";"353,0";"2,5";"";"0,0"
"27/12/2024";"1000";"24,0";"24,0";"23,8";"";"";"";"";"";"";"1008,9";"1008,9";"1008,3";"0,8";"355,0";"2,3";"41,70";"0,0"
"27/12/2024";"1100";"26,0";"26,1";"24,0";"92,0";"";"";"24,7";"";"";"1009,6";"1009,6";"1008,9";"1,3";"1,0";"3,5";"658,70";"0,0"
"27/12/2024";"1200";"28,2";"28,2";"26,0";"78,0";"93,0";"77,0";"24,0";"24,8";"23,4";"1010,2";"1010,2";"1009,5";"1,8";"26,0";"5,7";"1523,90";"0,0"
"27/12/2024";"1300";"29,9";"30,2";"28,0";"68,0";"78,0";"66,0";"23,4";"24,5";"22,6";"1010,3";"1010,3";"1010,1";"2,2";"37,0";"7,3";"1957,60";"0,0"
"27/12/2024";"1400";"31,1";"31,7";"29,6";"61,0";"68,0";"58,0";"22,7";"23,4";"22,1";"1010,1";"1010,3";"1010,1";"3,3";"73,0";"8,2";"3028,30";"0,0"
"27/12/2024";"1500";"31,5";"32,2";"30,8";"58,0";"63,0";"56,0";"22,3";"23,3";"21,7";"1009,8";"1010,2";"1009,8";"3,3";"75,0";"7,2";"3502,10";"0,0"
"27/12/2024";"1600";"32,3";"32,5";"31,5";"56,0";"59,0";"55,0";"22,4";"22,8";"21,5";"1009,0";"1009,8";"1009,0";"3,8";"61,0";"7,4";"3505,90";"0,0"
"27/12/2024";"1700";"32,2";"33,0";"32,1";"54,0";"57,0";"52,0";"21,8";"22,8";"21,4";"1008,1";"1009,0";"1008,1";"3,4";"82,0";"9,7";"3255,60";"0,0"
"27/12/2024";"1800";"32,3";"33,0";"32,0";"50,0";"55,0";"49,0";"20,5";"22,3";"20,4";"1007,4";"1008,1";"1007,4";"3,8";"67,0";"8,9";"2878,70";"0,0"
"27/12/2024";"1900";"32,1";"33,0";"32,0";"54,0";"54,0";"50,0";"21,6";"21,7";"20,8";"1007,0";"1007,4";"1007,0";"3,7";"71,0";"9,9";"2228,30";"0,0"
"27/12/2024";"2000";"31,7";"32,6";"31,7";"54,0";"56,0";"50,0";"21,3";"22,1";"20,7";"1006,9";"1007,0";"1006,8";"3,2";"64,0";"9,8";"1477,80";"0,0"
"27/12/2024";"2100";"30,8";"31,8";"30,8";"58,0";"59,0";"54,0";"21,6";"22,4";"21,2";"1007,2";"1007,2";"1006,9";"3,4";"64,0";"7,8";"613,30";"0,0"
"27/12/2024";"2200";"29,6";"30,8";"29,6";"63,0";"63,0";"58,0";"21,8";"22,0";"21,5";"1007,6";"1007,6";"1007,1";"2,1";"53,0";"7,7";"59,50";"0,0"
"27/12/2024";"2300";"28,5";"29,6";"28,5";"69,0";"69,0";"63,0";"22,3";"22,3";"21,8";"1008,3";"1008,3";"1007,6";"2,4";"48,0";"5,5";"";"0,0"
"28/12/2024";"0000";"28,1";"28,5";"28,1";"74,0";"74,0";"69,0";"23,0";"23,0";"22,3";"1009,3";"1009,3";"1008,3";"2,2";"57,0";"5,3";"";"0,0"
"28/12/2024";"0100";"27,7";"28,3";"27,7";"78,0";"78,0";"74,0";"23,4";"23,5";"23,0";"1010,0";"1010,0";"1009,3";"1,6";"46,0";"5,3";"";"0,0"
"28/12/2024";"0200";"27,2";"27,7";"27,2";"77,0";"78,0";"76,0";"22,8";"23,5";"22,8";"1010,2";"1010,2";"1010,0";"1,5";"43,0";"4,0";"";"0,0"
"28/12/2024";"0300";"26,4";"27,2";"26,4";"82,0";"82,0";"77,0";"23,2";"23,2";"22,8";"1010,1";"1010,3";"1010,1";"1,1";"10,0";"4,3";"";"0,0"
"28/12/2024";"0400";"25,9";"26,4";"25,9";"85,0";"85,0";"82,0";"23,2";"23,3";"23,2";"1009,6";"1010,1";"1009,6";"1,2";"7,0";"3,4";"";"0,0"
"28/12/2024";"0500";"25,5";"25,9";"25,5";"88,0";"88,0";"85,0";"23,3";"23,4";"23,2";"1008,7";"1009,6";"1008,7";"1,0";"357,0";"3,3";"";"0,0"
"28/12/2024";"0600";"25,1";"25,5";"25,1";"";"";"88,0";"25,8";"25,8";"23,3";"1008,1";"1008,7";"1008,1";"1,2";"5,0";"3,3";"";"0,0"
"28/12/2024";"0700";"24,8";"25,1";"24,8";"";"";"";"";"";"";"1008,0";"1008,1";"1007,9";"1,3";"353,0";"3,1";"";"0,0"
"28/12/2024";"0800";"24,5";"24,8";"24,5";"";"";"";"";"";"";"1007,9";"1008,0";"1007,8";"1,6";"328,0";"2,7";"";"0,0"
"28/12/2024";"0900";"24,3";"24,5";"24,3";"";"";"";"";"";"";"1008,4";"1008,4";"1007,9";"1,2";"336,0";"2,8";"";"0,0"
"28/12/2024";"1000";"24,1";"24,3";"24,1";"";"";"";"";"";"";"1009,3";"1009,3";"1008,4";"1,3";"319,0";"3,0";"45,50";"0,0"
"28/12/2024";"1100";"25,6";"25,6";"24,1";"";"";"";"25,9";"";"";"1010,2";"1010,2";"1009,3";"2,1";"343,0";"3,9";"487,60";"0,0"
"28/12/2024";"1200";"28,2";"28,4";"25,6";"75,0";"";"75,0";"23,4";"25,7";"23,3";"1010,8";"1010,8";"1010,2";"1,6";"11,0";"4,5";"1434,80";"0,0"
"28/12/2024";"1300";"30,2";"30,2";"28,2";"68,0";"76,0";"68,0";"23,8";"24,3";"23,0";"1010,9";"1011,2";"1010,8";"1,7";"17,0";"5,3";"2109,70";"0,0"
"28/12/2024";"1400";"30,7";"31,4";"29,9";"63,0";"70,0";"62,0";"22,9";"24,2";"22,7";"1010,8";"1011,1";"1010,8";"2,3";"43,0";"5,8";"2146,20";"0,0"
"28/12/2024";"1500";"31,8";"32,6";"30,7";"57,0";"64,0";"57,0";"22,3";"23,8";"22,3";"1009,8";"1010,8";"1009,8";"1,8";"37,0";"5,8";"2697,90";"0,0"
"28/12/2024";"1600";"32,7";"33,4";"31,6";"51,0";"60,0";"49,0";"21,2";"23,5";"20,7";"1009,0";"1009,8";"1008,8";"2,6";"108,0";"6,1";"3448,70";"0,0"
"28/12/2024";"1700";"31,6";"33,3";"31,2";"62,0";"64,0";"50,0";"23,5";"24,6";"21,1";"1007,8";"1008,9";"1007,8";"2,9";"91,0";"6,1";"2594,20";"0,0"
"28/12/2024";"1800";"30,6";"32,0";"29,7";"67,0";"72,0";"59,0";"23,7";"24,3";"22,7";"1007,2";"1007,9";"1007,1";"2,9";"72,0";"9,0";"1499,10";"0,0"
"28/12/2024";"1900";"30,4";"31,6";"30,3";"69,0";"69,0";"61,0";"24,2";"24,2";"22,5";"1006,9";"1007,2";"1006,9";"3,6";"99,0";"7,0";"1895,20";"0,0"
"28/12/2024";"2000";"28,9";"30,7";"28,7";"74,0";"74,0";"67,0";"23,7";"24,4";"23,3";"1006,8";"1007,0";"1006,8";"3,5";"111,0";"7,9";"672,30";"0,0"
"28/12/2024";"2100";"28,1";"28,9";"27,7";"73,0";"75,0";"72,0";"22,8";"23,5";"22,4";"1007,1";"1007,2";"1006,5";"2,2";"112,0";"7,4";"236,80";"0,0"
"28/12/2024";"2200";"27,8";"28,3";"27,8";"78,0";"78,0";"73,0";"23,5";"23,5";"22,7";"1007,7";"1007,7";"1007,0";"0,9";"28,0";"4,8";"16,00";"0,0"
"28/12/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/12/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/12/2024";"0100";"27,1";"27,7";"27,1";"83,0";"84,0";"83,0";"23,9";"24,5";"23,9";"1009,7";"1009,8";"1009,2";"1,8";"11,0";"5,9";"";"0,0"
"29/12/2024";"0200";"26,4";"27,1";"26,4";"88,0";"88,0";"83,0";"24,2";"24,2";"23,9";"1010,3";"1010,3";"1009,7";"1,1";"17,0";"6,0";"";"0,0"
"29/12/2024";"0300";"25,9";"26,4";"25,9";"";"";"";"";"";"";"1010,3";"1010,5";"1010,3";"1,3";"15,0";"3,9";"";"0,0"
"29/12/2024";"0400";"25,9";"25,9";"25,8";"";"";"";"";"";"";"1009,7";"1010,4";"1009,7";"1,2";"357,0";"3,7";"";"0,0"
"29/12/2024";"0500";"25,8";"25,9";"25,8";"";"";"";"";"";"";"1008,5";"1009,7";"1008,5";"1,9";"347,0";"4,0";"";"0,0"
"29/12/2024";"0600";"25,5";"25,8";"25,5";"";"";"";"";"";"";"1008,0";"1008,5";"1008,0";"1,8";"358,0";"4,8";"";"0,0"
"29/12/2024";"0700";"25,3";"25,5";"25,3";"";"";"";"";"";"";"1008,1";"1008,1";"1007,9";"2,0";"341,0";"4,8";"";"0,0"
"29/12/2024";"0800";"25,2";"25,3";"25,1";"";"";"";"";"";"";"1007,9";"1008,1";"1007,9";"1,9";"343,0";"4,4";"";"0,0"
"29/12/2024";"0900";"25,0";"25,2";"25,0";"";"";"";"";"";"";"1008,4";"1008,4";"1007,8";"1,2";"355,0";"4,3";"";"0,0"
